record_id,employee_id,month,year,billing_status,billing_currency,bill_rate,billable_days,bench_days,monthly_revenue_inr,monthly_ctc_inr,bench_cost_inr,margin_inr,margin_pct
1927,EMP158,Sep,2024,Billable,USD,15.08,22,0,220288.64,173250.0,0.0,47038.64,21.35
1928,EMP158,Oct,2024,Billable,USD,15.08,22,0,220288.64,173250.0,0.0,47038.64,21.35
1929,EMP158,Nov,2024,Billable,USD,15.08,22,0,220288.64,173250.0,0.0,47038.64,21.35
1930,EMP158,Dec,2024,Billable,USD,15.08,22,0,220288.64,173250.0,0.0,47038.64,21.35
1931,EMP159,Dec,2023,Bench,USD,14.53,0,29,0.0,148416.67,195640.16,-148416.67,
1932,EMP159,Jan,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1933,EMP159,Feb,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1934,EMP159,Mar,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1935,EMP159,Apr,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1936,EMP159,May,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1937,EMP159,Jun,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1938,EMP159,Jul,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1939,EMP159,Aug,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1940,EMP159,Sep,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1941,EMP159,Oct,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1942,EMP159,Nov,2024,Billable,USD,14.53,22,0,212254.24,148416.67,0.0,63837.57,30.08
1943,EMP159,Dec,2024,Billable,USD,15.36,22,0,224378.88,148416.67,0.0,75962.21,33.85
1944,EMP160,Jun,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1945,EMP160,Jul,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1946,EMP160,Aug,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1947,EMP160,Sep,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1948,EMP160,Oct,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1949,EMP160,Nov,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1950,EMP160,Dec,2024,Billable,INR,1377.16,22,0,30297.52,26416.67,0.0,3880.85,12.81
1951,EMP161,Feb,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1952,EMP161,Mar,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1953,EMP161,Apr,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1954,EMP161,May,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1955,EMP161,Jun,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1956,EMP161,Jul,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1957,EMP161,Aug,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1958,EMP161,Sep,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1959,EMP161,Oct,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1960,EMP161,Nov,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1961,EMP161,Dec,2024,Billable,INR,1397.79,22,0,30751.38,26916.67,0.0,3834.71,12.47
1962,EMP162,Jul,2023,Billable,INR,4837.45,16,6,77399.2,77666.67,21181.82,-267.47,-0.35
1963,EMP162,Aug,2023,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1964,EMP162,Sep,2023,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1965,EMP162,Oct,2023,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1966,EMP162,Nov,2023,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1967,EMP162,Dec,2023,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1968,EMP162,Jan,2024,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1969,EMP162,Feb,2024,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1970,EMP162,Mar,2024,Billable,INR,4837.45,22,0,106423.9,77666.67,0.0,28757.23,27.02
1971,EMP163,Aug,2023,Billable,INR,4875.94,13,9,63387.22,68666.67,28090.91,-5279.45,
1972,EMP163,Sep,2023,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1973,EMP163,Oct,2023,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1974,EMP163,Nov,2023,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1975,EMP163,Dec,2023,Billable,INR,4875.94,17,5,82890.98,68666.67,15606.06,14224.31,17.16
1976,EMP163,Jan,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1977,EMP163,Feb,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1978,EMP163,Mar,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1979,EMP163,Apr,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1980,EMP163,May,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1981,EMP163,Jun,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1982,EMP163,Jul,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1983,EMP163,Aug,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1984,EMP163,Sep,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1985,EMP163,Oct,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1986,EMP163,Nov,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1987,EMP163,Dec,2024,Billable,INR,4875.94,22,0,107270.68,68666.67,0.0,38604.01,35.99
1988,EMP164,May,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1989,EMP164,Jun,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1990,EMP164,Jul,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1991,EMP164,Aug,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1992,EMP164,Sep,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1993,EMP164,Oct,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1994,EMP164,Nov,2023,Billable,USD,17.34,19,3,218761.44,184500.0,25159.09,34261.44,15.66
1995,EMP164,Dec,2023,Billable,USD,17.34,22,0,253302.72,184500.0,0.0,68802.72,27.16
1996,EMP165,Nov,2023,Bench,INR,3907.04,0,28,0.0,55083.33,70106.06,-55083.33,
1997,EMP165,Dec,2023,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
1998,EMP165,Jan,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
1999,EMP165,Feb,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2000,EMP165,Mar,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2001,EMP165,Apr,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2002,EMP165,May,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2003,EMP165,Jun,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2004,EMP165,Jul,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2005,EMP165,Aug,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2006,EMP165,Sep,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2007,EMP165,Oct,2024,Billable,INR,3907.04,19,3,74233.76,55083.33,7511.36,19150.43,25.8
2008,EMP165,Nov,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2009,EMP165,Dec,2024,Billable,INR,3907.04,22,0,85954.88,55083.33,0.0,30871.55,35.92
2010,EMP166,Mar,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2011,EMP166,Apr,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2012,EMP166,May,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2013,EMP166,Jun,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2014,EMP166,Jul,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2015,EMP166,Aug,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2016,EMP166,Sep,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2017,EMP166,Oct,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2018,EMP166,Nov,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2019,EMP166,Dec,2023,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2020,EMP166,Jan,2024,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2021,EMP166,Feb,2024,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2022,EMP166,Mar,2024,Billable,USD,17.64,22,0,257685.12,121750.0,0.0,135935.12,52.75
2023,EMP167,Nov,2023,Billable,USD,8.62,20,2,114473.6,81333.33,7393.94,33140.27,28.95
2024,EMP167,Dec,2023,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2025,EMP167,Jan,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2026,EMP167,Feb,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2027,EMP167,Mar,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2028,EMP167,Apr,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2029,EMP167,May,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2030,EMP167,Jun,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2031,EMP167,Jul,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2032,EMP167,Aug,2024,Billable,USD,8.62,22,0,125920.96,81333.33,0.0,44587.63,35.41
2033,EMP168,Sep,2023,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2034,EMP168,Oct,2023,Billable,INR,1279.66,17,5,21754.22,25500.0,5795.45,-3745.78,-17.22
2035,EMP168,Nov,2023,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2036,EMP168,Dec,2023,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2037,EMP168,Jan,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2038,EMP168,Feb,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2039,EMP168,Mar,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2040,EMP168,Apr,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2041,EMP168,May,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2042,EMP168,Jun,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2043,EMP168,Jul,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2044,EMP168,Aug,2024,Billable,INR,1279.66,22,0,28152.52,25500.0,0.0,2652.52,9.42
2045,EMP168,Sep,2024,Billable,INR,1434.89,22,0,31567.58,25500.0,0.0,6067.58,19.22
2046,EMP168,Oct,2024,Billable,INR,1434.89,22,0,31567.58,25500.0,0.0,6067.58,19.22
2047,EMP168,Nov,2024,Billable,INR,1434.89,22,0,31567.58,25500.0,0.0,6067.58,19.22
2048,EMP168,Dec,2024,Billable,INR,1434.89,22,0,31567.58,25500.0,0.0,6067.58,19.22
2049,EMP169,Jul,2023,Billable,INR,2209.7,10,12,22097.0,40750.0,22227.27,-18653.0,
2050,EMP169,Aug,2023,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2051,EMP169,Sep,2023,Billable,INR,2209.7,18,4,39774.6,40750.0,7409.09,-975.4,-2.45
2052,EMP169,Oct,2023,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2053,EMP169,Nov,2023,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2054,EMP169,Dec,2023,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2055,EMP169,Jan,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2056,EMP169,Feb,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2057,EMP169,Mar,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2058,EMP169,Apr,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2059,EMP169,May,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2060,EMP169,Jun,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2061,EMP169,Jul,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2062,EMP169,Aug,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2063,EMP169,Sep,2024,Billable,INR,2209.7,22,0,48613.4,40750.0,0.0,7863.4,16.18
2064,EMP170,Mar,2024,Billable,USD,12.3,11,11,89839.2,84083.33,42041.67,5755.87,
2065,EMP170,Apr,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2066,EMP170,May,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2067,EMP170,Jun,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2068,EMP170,Jul,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2069,EMP170,Aug,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2070,EMP170,Sep,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2071,EMP170,Oct,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2072,EMP170,Nov,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2073,EMP170,Dec,2024,Billable,USD,12.3,22,0,179678.4,84083.33,0.0,95595.07,53.2
2074,EMP171,Nov,2023,Bench,USD,18.12,0,27,0.0,180416.67,221420.46,-180416.67,
2075,EMP171,Dec,2023,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2076,EMP171,Jan,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2077,EMP171,Feb,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2078,EMP171,Mar,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2079,EMP171,Apr,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2080,EMP171,May,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2081,EMP171,Jun,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2082,EMP171,Jul,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2083,EMP171,Aug,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2084,EMP171,Sep,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2085,EMP171,Oct,2024,Billable,USD,18.12,22,0,264696.96,180416.67,0.0,84280.29,31.84
2086,EMP171,Nov,2024,Billable,USD,20.02,22,0,292452.16,180416.67,0.0,112035.49,38.31
2087,EMP171,Dec,2024,Billable,USD,20.02,22,0,292452.16,180416.67,0.0,112035.49,38.31
2088,EMP172,Aug,2023,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2089,EMP172,Sep,2023,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2090,EMP172,Oct,2023,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2091,EMP172,Nov,2023,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2092,EMP172,Dec,2023,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2093,EMP172,Jan,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2094,EMP172,Feb,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2095,EMP172,Mar,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2096,EMP172,Apr,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2097,EMP172,May,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2098,EMP172,Jun,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2099,EMP172,Jul,2024,Billable,INR,1374.24,22,0,30233.28,26750.0,0.0,3483.28,11.52
2100,EMP172,Aug,2024,Billable,INR,1516.29,22,0,33358.38,26750.0,0.0,6608.38,19.81
2101,EMP172,Sep,2024,Billable,INR,1516.29,22,0,33358.38,26750.0,0.0,6608.38,19.81
2102,EMP172,Oct,2024,Billable,INR,1516.29,22,0,33358.38,26750.0,0.0,6608.38,19.81
2103,EMP172,Nov,2024,Billable,INR,1516.29,22,0,33358.38,26750.0,0.0,6608.38,19.81
2104,EMP172,Dec,2024,Billable,INR,1516.29,22,0,33358.38,26750.0,0.0,6608.38,19.81
2105,EMP173,Apr,2024,Billable,USD,17.8,10,12,118192.0,165416.67,90227.27,-47224.67,
2106,EMP173,May,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2107,EMP173,Jun,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2108,EMP173,Jul,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2109,EMP173,Aug,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2110,EMP173,Sep,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2111,EMP173,Oct,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2112,EMP173,Nov,2024,Billable,USD,17.8,18,4,212745.6,165416.67,30075.76,47328.93,22.25
2113,EMP173,Dec,2024,Billable,USD,17.8,22,0,260022.4,165416.67,0.0,94605.73,36.38
2114,EMP174,Jul,2023,Billable,INR,3268.19,5,17,16340.95,52250.0,40375.0,-35909.05,
2115,EMP174,Aug,2023,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2116,EMP174,Sep,2023,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2117,EMP174,Oct,2023,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2118,EMP174,Nov,2023,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2119,EMP174,Dec,2023,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2120,EMP174,Jan,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2121,EMP174,Feb,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2122,EMP174,Mar,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2123,EMP174,Apr,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2124,EMP174,May,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2125,EMP174,Jun,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2126,EMP174,Jul,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2127,EMP174,Aug,2024,Billable,INR,3268.19,22,0,71900.18,52250.0,0.0,19650.18,27.33
2128,EMP175,Apr,2023,Billable,USD,11.58,2,20,15378.24,83083.33,75530.3,-67705.09,
2129,EMP175,May,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2130,EMP175,Jun,2023,Billable,USD,11.58,21,1,161471.52,83083.33,3776.51,78388.19,48.55
2131,EMP175,Jul,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2132,EMP175,Aug,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2133,EMP175,Sep,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2134,EMP175,Oct,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2135,EMP175,Nov,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2136,EMP175,Dec,2023,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2137,EMP175,Jan,2024,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2138,EMP175,Feb,2024,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2139,EMP175,Mar,2024,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2140,EMP175,Apr,2024,Billable,USD,11.58,18,4,138404.16,83083.33,15106.06,55320.83,39.97
2141,EMP175,May,2024,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2142,EMP175,Jun,2024,Billable,USD,11.58,22,0,169160.64,83083.33,0.0,86077.31,50.88
2143,EMP176,Apr,2024,Billable,USD,14.87,18,4,177726.24,153750.0,27954.55,23976.24,13.49
2144,EMP176,May,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2145,EMP176,Jun,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2146,EMP176,Jul,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2147,EMP176,Aug,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2148,EMP176,Sep,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2149,EMP176,Oct,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2150,EMP176,Nov,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2151,EMP176,Dec,2024,Billable,USD,14.87,22,0,217220.96,153750.0,0.0,63470.96,29.22
2152,EMP177,Jun,2024,Billable,USD,23.01,13,9,198622.32,239250.0,97875.0,-40627.68,
2153,EMP177,Jul,2024,Billable,USD,23.01,22,0,336130.08,239250.0,0.0,96880.08,28.82
2154,EMP177,Aug,2024,Billable,USD,23.01,22,0,336130.08,239250.0,0.0,96880.08,28.82
2155,EMP177,Sep,2024,Billable,USD,23.01,22,0,336130.08,239250.0,0.0,96880.08,28.82
2156,EMP177,Oct,2024,Billable,USD,23.01,22,0,336130.08,239250.0,0.0,96880.08,28.82
2157,EMP177,Nov,2024,Billable,USD,23.01,22,0,336130.08,239250.0,0.0,96880.08,28.82
2158,EMP177,Dec,2024,Billable,USD,23.01,22,0,336130.08,239250.0,0.0,96880.08,28.82
2159,EMP178,Jun,2023,Billable,USD,17.18,13,9,148297.76,163583.33,66920.45,-15285.57,
2160,EMP178,Jul,2023,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2161,EMP178,Aug,2023,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2162,EMP178,Sep,2023,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2163,EMP178,Oct,2023,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2164,EMP178,Nov,2023,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2165,EMP178,Dec,2023,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2166,EMP178,Jan,2024,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2167,EMP178,Feb,2024,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2168,EMP178,Mar,2024,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2169,EMP178,Apr,2024,Billable,USD,17.18,22,0,250965.44,163583.33,0.0,87382.11,34.82
2170,EMP178,May,2024,Billable,USD,17.18,18,4,205335.36,163583.33,29742.42,41752.03,20.33
2171,EMP178,Jun,2024,Billable,USD,19.14,22,0,279597.12,163583.33,0.0,116013.79,41.49
2172,EMP178,Jul,2024,Billable,USD,19.14,22,0,279597.12,163583.33,0.0,116013.79,41.49
2173,EMP178,Aug,2024,Billable,USD,19.14,22,0,279597.12,163583.33,0.0,116013.79,41.49
2174,EMP178,Sep,2024,Billable,USD,19.14,22,0,279597.12,163583.33,0.0,116013.79,41.49
2175,EMP178,Oct,2024,Billable,USD,19.14,21,1,266888.16,163583.33,7435.61,103304.83,38.71
2176,EMP178,Nov,2024,Billable,USD,19.14,22,0,279597.12,163583.33,0.0,116013.79,41.49
2177,EMP178,Dec,2024,Billable,USD,19.14,22,0,279597.12,163583.33,0.0,116013.79,41.49
2178,EMP179,Jan,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2179,EMP179,Feb,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2180,EMP179,Mar,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2181,EMP179,Apr,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2182,EMP179,May,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2183,EMP179,Jun,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2184,EMP179,Jul,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2185,EMP179,Aug,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2186,EMP179,Sep,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
2187,EMP179,Oct,2024,Billable,USD,18.56,22,0,271124.48,167833.33,0.0,103291.15,38.1
